,index,timestamp,open,high,low,close,volume
0,0,1694044800000,0.06343,0.06343,0.06343,0.06343,2.51
1,1,1694044860000,0.06343,0.06343,0.06343,0.06343,0.0
2,2,1694044920000,0.06343,0.06343,0.06343,0.06343,0.0
3,3,1694044980000,0.06343,0.06343,0.06343,0.06343,0.0
4,4,1694045040000,0.06343,0.06343,0.06343,0.06343,0.0
5,5,1694045100000,0.06343,0.06343,0.06343,0.06343,0.0
6,6,1694045160000,0.06343,0.06343,0.06343,0.06343,0.0
7,7,1694045220000,0.06343,0.06343,0.06343,0.06343,0.0
8,8,1694045280000,0.06343,0.06343,0.06343,0.06343,0.0
9,9,1694045340000,0.06343,0.06343,0.06343,0.06343,0.0
10,10,1694045400000,0.06343,0.06343,0.06343,0.06343,0.0
11,11,1694045460000,0.06343,0.06343,0.06343,0.06343,0.0
12,12,1694045520000,0.06343,0.06343,0.06343,0.06343,0.0
13,13,1694045580000,0.06341,0.06341,0.06341,0.06341,0.49
14,14,1694045640000,0.06341,0.06341,0.06341,0.06341,0.0
15,15,1694045700000,0.06341,0.06341,0.06341,0.06341,0.0
16,16,1694045760000,0.06341,0.06341,0.06341,0.06341,0.0
17,17,1694045820000,0.06341,0.06341,0.06341,0.06341,0.0
18,18,1694045880000,0.06341,0.06341,0.06341,0.06341,0.0
19,19,1694045940000,0.06341,0.06341,0.06341,0.06341,0.0
20,20,1694046000000,0.06341,0.06341,0.06341,0.06341,0.43
21,21,1694046060000,0.06341,0.06341,0.06341,0.06341,0.0
22,22,1694046120000,0.06342,0.06342,0.06342,0.06342,0.31
23,23,1694046180000,0.06342,0.06342,0.06342,0.06342,0.0
24,24,1694046240000,0.06342,0.06342,0.06342,0.06342,0.0
25,25,1694046300000,0.06342,0.06342,0.06342,0.06342,0.0
26,26,1694046360000,0.06342,0.06342,0.06342,0.06342,0.0
27,27,1694046420000,0.06342,0.06342,0.06342,0.06342,0.0
28,28,1694046480000,0.06344,0.06344,0.06344,0.06344,0.08
29,29,1694046540000,0.06344,0.06344,0.06344,0.06344,0.14
30,30,1694046600000,0.06344,0.06344,0.06344,0.06344,2.91
31,31,1694046660000,0.06344,0.06344,0.06344,0.06344,0.0
32,32,1694046720000,0.06344,0.06344,0.06344,0.06344,0.0
33,33,1694046780000,0.06345,0.06346,0.06345,0.06346,17.64
34,34,1694046840000,0.06346,0.06346,0.06346,0.06346,0.0
35,35,1694046900000,0.06346,0.06346,0.06346,0.06346,0.0
36,36,1694046960000,0.06346,0.06346,0.06346,0.06346,0.0
37,37,1694047020000,0.06346,0.06346,0.06346,0.06346,0.0
38,38,1694047080000,0.06345,0.06346,0.06345,0.06346,3.0
39,39,1694047140000,0.06346,0.06346,0.06346,0.06346,0.0
40,40,1694047200000,0.06346,0.06346,0.06346,0.06346,0.0
41,41,1694047260000,0.06346,0.06346,0.06346,0.06346,0.0
42,42,1694047320000,0.06346,0.06346,0.06346,0.06346,0.0
43,43,1694047380000,0.06346,0.06346,0.06346,0.06346,0.0
44,44,1694047440000,0.06347,0.06347,0.06347,0.06347,1.1
45,45,1694047500000,0.06347,0.06347,0.06347,0.06347,0.0
46,46,1694047560000,0.06347,0.06347,0.06345,0.06345,10.1
47,47,1694047620000,0.06345,0.06345,0.06345,0.06345,0.0
48,48,1694047680000,0.06345,0.06345,0.06345,0.06345,0.0
49,49,1694047740000,0.06345,0.06345,0.06345,0.06345,0.0
50,50,1694047800000,0.06345,0.06345,0.06345,0.06345,0.0
51,51,1694047860000,0.06346,0.06348,0.06346,0.06348,10.57
52,52,1694047920000,0.06348,0.06348,0.06348,0.06348,0.0
53,53,1694047980000,0.06348,0.06348,0.06348,0.06348,0.0
54,54,1694048040000,0.06348,0.06348,0.06348,0.06348,0.0
55,55,1694048100000,0.06348,0.06348,0.06348,0.06348,0.0
56,56,1694048160000,0.06348,0.06348,0.06348,0.06348,0.0
57,57,1694048220000,0.06348,0.06348,0.06348,0.06348,0.0
58,58,1694048280000,0.06348,0.06348,0.06348,0.06348,0.0
59,59,1694048340000,0.06348,0.06348,0.06348,0.06348,0.0
60,60,1694048400000,0.06348,0.06348,0.06348,0.06348,0.0
61,61,1694048460000,0.06348,0.06348,0.06348,0.06348,0.0
62,62,1694048520000,0.06348,0.06348,0.06348,0.06348,0.0
63,63,1694048580000,0.06348,0.06348,0.06348,0.06348,0.0
64,64,1694048640000,0.06348,0.06348,0.06348,0.06348,0.0
65,65,1694048700000,0.06348,0.06348,0.06348,0.06348,0.0
66,66,1694048760000,0.06348,0.06348,0.06348,0.06348,0.0
67,67,1694048820000,0.06348,0.06348,0.06348,0.06348,0.0
68,68,1694048880000,0.06348,0.06348,0.06348,0.06348,0.0
69,69,1694048940000,0.06348,0.06348,0.06348,0.06348,0.0
70,70,1694049000000,0.06348,0.06348,0.06348,0.06348,0.0
71,71,1694049060000,0.06348,0.06348,0.06348,0.06348,0.0
72,72,1694049120000,0.06348,0.06348,0.06348,0.06348,0.0
73,73,1694049180000,0.06348,0.06348,0.06348,0.06348,0.0
74,74,1694049240000,0.06348,0.06348,0.06348,0.06348,0.0
75,75,1694049300000,0.06348,0.06348,0.06348,0.06348,0.0
76,76,1694049360000,0.06348,0.06348,0.06348,0.06348,0.0
77,77,1694049420000,0.06344,0.06344,0.06344,0.06344,0.59
78,78,1694049480000,0.06345,0.06345,0.06345,0.06345,1.15
79,79,1694049540000,0.06345,0.06345,0.06345,0.06345,0.0
80,80,1694049600000,0.06345,0.06345,0.06345,0.06345,0.0
81,81,1694049660000,0.06345,0.06345,0.06345,0.06345,1.68
82,82,1694049720000,0.06345,0.06345,0.06345,0.06345,1.62
83,83,1694049780000,0.06345,0.06345,0.06345,0.06345,0.64
84,84,1694049840000,0.06346,0.06347,0.06346,0.06347,3.2
85,85,1694049900000,0.06347,0.06347,0.06347,0.06347,0.64
86,86,1694049960000,0.06347,0.06347,0.06347,0.06347,0.0
87,87,1694050020000,0.06347,0.06347,0.06347,0.06347,0.0
88,88,1694050080000,0.06347,0.06347,0.06347,0.06347,0.0
89,89,1694050140000,0.06347,0.06347,0.06347,0.06347,2.61
90,90,1694050200000,0.06347,0.06348,0.06347,0.06348,7.82
91,91,1694050260000,0.06348,0.06348,0.06348,0.06348,0.0
92,92,1694050320000,0.06348,0.06348,0.06348,0.06348,0.0
93,93,1694050380000,0.06348,0.06348,0.06348,0.06348,0.0
94,94,1694050440000,0.06348,0.06348,0.06348,0.06348,0.0
95,95,1694050500000,0.06348,0.06348,0.06348,0.06348,0.0
96,96,1694050560000,0.06348,0.06348,0.06348,0.06348,0.0
97,97,1694050620000,0.06348,0.06348,0.06348,0.06348,0.0
98,98,1694050680000,0.06348,0.06348,0.06348,0.06348,0.0
99,99,1694050740000,0.06348,0.06348,0.06348,0.06348,0.0
100,100,1694050800000,0.06347,0.06347,0.06347,0.06347,0.34
101,101,1694050860000,0.06347,0.06347,0.06347,0.06347,0.0
102,102,1694050920000,0.06347,0.06347,0.06347,0.06347,0.0
103,103,1694050980000,0.06347,0.06347,0.06347,0.06347,1.11
104,104,1694051040000,0.06347,0.06347,0.06347,0.06347,0.0
105,105,1694051100000,0.06347,0.06347,0.06347,0.06347,0.0
106,106,1694051160000,0.06347,0.06347,0.06347,0.06347,1.43
107,107,1694051220000,0.06347,0.06347,0.06347,0.06347,0.0
108,108,1694051280000,0.06347,0.06347,0.06347,0.06347,0.0
109,109,1694051340000,0.06347,0.06347,0.06347,0.06347,0.0
110,110,1694051400000,0.06347,0.06347,0.06347,0.06347,0.0
111,111,1694051460000,0.06347,0.06347,0.06347,0.06347,0.0
112,112,1694051520000,0.06347,0.06347,0.06347,0.06347,0.0
113,113,1694051580000,0.06347,0.06347,0.06347,0.06347,0.0
114,114,1694051640000,0.06347,0.06347,0.06347,0.06347,0.0
115,115,1694051700000,0.06347,0.06347,0.06347,0.06347,0.0
116,116,1694051760000,0.06347,0.06347,0.06347,0.06347,0.0
117,117,1694051820000,0.06347,0.06347,0.06347,0.06347,0.0
118,118,1694051880000,0.06348,0.06348,0.06348,0.06348,0.29
119,119,1694051940000,0.06349,0.06349,0.06349,0.06349,0.93
120,120,1694052000000,0.06349,0.06349,0.06349,0.06349,0.35
121,121,1694052060000,0.06349,0.06349,0.06349,0.06349,0.14
122,122,1694052120000,0.06349,0.06349,0.06349,0.06349,0.0
123,123,1694052180000,0.06349,0.06351,0.06349,0.06351,29.31
124,124,1694052240000,0.06351,0.06353,0.06351,0.06353,14.4
125,125,1694052300000,0.06353,0.06353,0.06353,0.06353,11.4
126,126,1694052360000,0.06352,0.06352,0.06351,0.06351,3.39
127,127,1694052420000,0.06351,0.06351,0.06351,0.06351,0.0
128,128,1694052480000,0.06351,0.06351,0.06351,0.06351,0.0
129,129,1694052540000,0.06353,0.06354,0.06353,0.06354,9.94
130,130,1694052600000,0.06354,0.0636,0.06354,0.06359,60.3
131,131,1694052660000,0.06359,0.06359,0.06359,0.06359,6.39
132,132,1694052720000,0.06359,0.0636,0.06359,0.0636,47.2
133,133,1694052780000,0.0636,0.0636,0.0636,0.0636,3.2
134,134,1694052840000,0.0636,0.0636,0.0636,0.0636,0.0
135,135,1694052900000,0.06358,0.06358,0.06357,0.06357,7.91
136,136,1694052960000,0.06356,0.06356,0.06354,0.06354,16.2
137,137,1694053020000,0.06354,0.06354,0.06354,0.06354,0.26
138,138,1694053080000,0.06354,0.06354,0.06352,0.06352,6.44
139,139,1694053140000,0.06351,0.06351,0.06348,0.06348,19.76
140,140,1694053200000,0.06348,0.06348,0.06347,0.06347,4.4
141,141,1694053260000,0.06349,0.06352,0.06349,0.06352,12.87
142,142,1694053320000,0.06353,0.06354,0.06353,0.06354,5.49
143,143,1694053380000,0.06355,0.06356,0.06355,0.06356,12.51
144,144,1694053440000,0.06357,0.06357,0.06357,0.06357,1.66
145,145,1694053500000,0.06357,0.06358,0.06357,0.06358,10.09
146,146,1694053560000,0.06358,0.06358,0.06358,0.06358,1.6
147,147,1694053620000,0.06357,0.06357,0.06357,0.06357,3.93
148,148,1694053680000,0.06357,0.06357,0.06357,0.06357,0.0
149,149,1694053740000,0.06356,0.06356,0.06354,0.06354,8.3
150,150,1694053800000,0.06354,0.06354,0.06354,0.06354,0.0
151,151,1694053860000,0.06353,0.06353,0.06351,0.06351,16.35
152,152,1694053920000,0.06351,0.06351,0.0635,0.0635,5.2
153,153,1694053980000,0.0635,0.0635,0.06349,0.06349,5.6
154,154,1694054040000,0.06349,0.06349,0.06349,0.06349,0.0
155,155,1694054100000,0.06349,0.06349,0.06349,0.06349,0.0
156,156,1694054160000,0.06351,0.06351,0.06351,0.06351,3.94
157,157,1694054220000,0.06351,0.06351,0.06351,0.06351,0.0
158,158,1694054280000,0.06351,0.06351,0.06351,0.06351,0.0
159,159,1694054340000,0.06352,0.06352,0.06352,0.06352,0.06
160,160,1694054400000,0.06352,0.06352,0.06352,0.06352,0.34
161,161,1694054460000,0.06352,0.06352,0.06352,0.06352,0.0
162,162,1694054520000,0.06352,0.06352,0.06352,0.06352,0.0
163,163,1694054580000,0.06352,0.06352,0.06352,0.06352,0.0
164,164,1694054640000,0.06352,0.06352,0.06352,0.06352,0.0
165,165,1694054700000,0.06352,0.06352,0.06352,0.06352,0.0
166,166,1694054760000,0.06351,0.06351,0.06351,0.06351,0.07
167,167,1694054820000,0.06352,0.06353,0.06352,0.06353,3.83
168,168,1694054880000,0.06353,0.06354,0.06353,0.06354,1.61
169,169,1694054940000,0.06354,0.06354,0.06354,0.06354,0.0
170,170,1694055000000,0.06354,0.06354,0.06354,0.06354,0.0
171,171,1694055060000,0.06353,0.06353,0.06353,0.06353,2.83
172,172,1694055120000,0.06353,0.06353,0.06352,0.06352,5.03
173,173,1694055180000,0.06352,0.06352,0.06352,0.06352,0.0
174,174,1694055240000,0.06351,0.06352,0.06351,0.06352,0.7
175,175,1694055300000,0.0635,0.0635,0.06348,0.06348,9.84
176,176,1694055360000,0.06348,0.06348,0.06348,0.06348,0.87
177,177,1694055420000,0.06348,0.06348,0.06348,0.06348,0.0
178,178,1694055480000,0.06348,0.06348,0.06348,0.06348,0.0
179,179,1694055540000,0.06348,0.06348,0.06348,0.06348,3.03
180,180,1694055600000,0.06348,0.06348,0.06348,0.06348,0.08
181,181,1694055660000,0.06348,0.06348,0.06348,0.06348,0.0
182,182,1694055720000,0.06347,0.06347,0.06347,0.06347,4.8
183,183,1694055780000,0.06347,0.06347,0.06347,0.06347,0.0
184,184,1694055840000,0.06347,0.06347,0.06347,0.06347,0.0
185,185,1694055900000,0.06347,0.06347,0.06347,0.06347,0.0
186,186,1694055960000,0.06347,0.06347,0.06347,0.06347,0.0
187,187,1694056020000,0.06347,0.06347,0.06347,0.06347,0.0
188,188,1694056080000,0.06347,0.06347,0.06347,0.06347,0.0
189,189,1694056140000,0.06347,0.06347,0.06347,0.06347,0.0
190,190,1694056200000,0.06347,0.06347,0.06347,0.06347,0.0
191,191,1694056260000,0.06347,0.06347,0.06347,0.06347,0.0
192,192,1694056320000,0.06347,0.06347,0.06347,0.06347,0.0
193,193,1694056380000,0.06347,0.06347,0.06347,0.06347,0.0
194,194,1694056440000,0.06347,0.06347,0.06347,0.06347,0.0
195,195,1694056500000,0.06347,0.06347,0.06347,0.06347,0.0
196,196,1694056560000,0.06347,0.06347,0.06347,0.06347,0.0
197,197,1694056620000,0.06347,0.06347,0.06347,0.06347,0.0
198,198,1694056680000,0.06347,0.06347,0.06347,0.06347,1.96
199,199,1694056740000,0.06348,0.0635,0.06348,0.0635,9.93
200,200,1694056800000,0.06349,0.06349,0.06349,0.06349,5.0
201,201,1694056860000,0.06349,0.06349,0.06349,0.06349,0.0
202,202,1694056920000,0.06349,0.06349,0.06349,0.06349,0.0
203,203,1694056980000,0.06349,0.06349,0.06346,0.06346,15.0
204,204,1694057040000,0.06346,0.06346,0.06345,0.06345,45.0
205,205,1694057100000,0.06345,0.06345,0.06345,0.06345,0.0
206,206,1694057160000,0.06346,0.06347,0.06346,0.06347,4.35
207,207,1694057220000,0.06346,0.06346,0.06346,0.06346,0.4
208,208,1694057280000,0.06346,0.06346,0.06346,0.06346,0.0
209,209,1694057340000,0.06347,0.06347,0.06347,0.06347,3.73
210,210,1694057400000,0.06347,0.06347,0.06347,0.06347,0.0
211,211,1694057460000,0.06347,0.06347,0.06347,0.06347,0.0
212,212,1694057520000,0.06347,0.06347,0.06347,0.06347,4.12
213,213,1694057580000,0.06348,0.06348,0.06348,0.06348,0.29
214,214,1694057640000,0.06348,0.06348,0.06348,0.06348,0.0
215,215,1694057700000,0.06348,0.06348,0.06348,0.06348,0.0
216,216,1694057760000,0.06348,0.06348,0.06347,0.06347,4.0
217,217,1694057820000,0.06347,0.06347,0.06346,0.06346,7.32
218,218,1694057880000,0.06346,0.06346,0.06346,0.06346,0.0
219,219,1694057940000,0.06346,0.06346,0.06346,0.06346,0.0
220,220,1694058000000,0.06346,0.06346,0.06346,0.06346,0.0
221,221,1694058060000,0.06346,0.06346,0.06346,0.06346,0.0
222,222,1694058120000,0.06346,0.06346,0.06346,0.06346,0.0
223,223,1694058180000,0.06346,0.06346,0.06346,0.06346,0.0
224,224,1694058240000,0.06347,0.06348,0.06347,0.06348,7.76
225,225,1694058300000,0.06348,0.06348,0.06348,0.06348,0.0
226,226,1694058360000,0.06349,0.0635,0.06349,0.0635,5.76
227,227,1694058420000,0.0635,0.0635,0.0635,0.0635,0.0
228,228,1694058480000,0.0635,0.0635,0.0635,0.0635,0.0
229,229,1694058540000,0.0635,0.0635,0.0635,0.0635,0.0
230,230,1694058600000,0.0635,0.0635,0.0635,0.0635,0.0
231,231,1694058660000,0.0635,0.0635,0.0635,0.0635,0.0
232,232,1694058720000,0.0635,0.0635,0.0635,0.0635,0.0
233,233,1694058780000,0.0635,0.0635,0.0635,0.0635,0.0
234,234,1694058840000,0.0635,0.0635,0.0635,0.0635,0.0
235,235,1694058900000,0.06348,0.06348,0.06348,0.06348,3.68
236,236,1694058960000,0.06348,0.06348,0.06348,0.06348,0.0
237,237,1694059020000,0.06348,0.06348,0.06348,0.06348,0.96
238,238,1694059080000,0.06348,0.06348,0.06348,0.06348,0.0
239,239,1694059140000,0.06349,0.06349,0.06349,0.06349,3.94
240,240,1694059200000,0.0635,0.06351,0.0635,0.06351,5.96
241,241,1694059260000,0.06351,0.06355,0.06351,0.06355,38.86
242,242,1694059320000,0.06356,0.06357,0.06356,0.06356,4.03
243,243,1694059380000,0.06356,0.06356,0.06356,0.06356,0.0
244,244,1694059440000,0.06356,0.06356,0.06356,0.06356,0.0
245,245,1694059500000,0.06355,0.06355,0.06355,0.06355,1.97
246,246,1694059560000,0.06355,0.06355,0.06355,0.06355,0.38
247,247,1694059620000,0.06355,0.06355,0.06355,0.06355,0.13
248,248,1694059680000,0.06355,0.06355,0.06355,0.06355,0.0
249,249,1694059740000,0.06355,0.06355,0.06355,0.06355,0.19
250,250,1694059800000,0.06355,0.06355,0.06355,0.06355,0.0
251,251,1694059860000,0.06355,0.06355,0.06355,0.06355,0.05
252,252,1694059920000,0.06355,0.06355,0.06355,0.06355,0.0
253,253,1694059980000,0.06355,0.06355,0.06355,0.06355,0.0
254,254,1694060040000,0.06353,0.06353,0.06353,0.06353,0.05
255,255,1694060100000,0.06353,0.06353,0.06353,0.06353,0.0
256,256,1694060160000,0.06353,0.06353,0.06353,0.06353,4.11
257,257,1694060220000,0.06353,0.06353,0.06352,0.06352,1.04
258,258,1694060280000,0.06352,0.06352,0.06351,0.06351,4.37
259,259,1694060340000,0.06351,0.06351,0.06351,0.06351,0.0
260,260,1694060400000,0.06351,0.06351,0.06351,0.06351,0.0
261,261,1694060460000,0.06351,0.06351,0.06351,0.06351,0.0
262,262,1694060520000,0.06351,0.06351,0.06351,0.06351,0.0
263,263,1694060580000,0.06351,0.06351,0.06351,0.06351,0.0
264,264,1694060640000,0.06351,0.06351,0.06351,0.06351,0.0
265,265,1694060700000,0.06351,0.06351,0.06351,0.06351,0.0
266,266,1694060760000,0.06352,0.06352,0.06352,0.06352,0.03
267,267,1694060820000,0.06352,0.06352,0.06352,0.06352,0.0
268,268,1694060880000,0.06353,0.06353,0.06353,0.06353,0.43
269,269,1694060940000,0.06353,0.06353,0.06353,0.06353,0.0
270,270,1694061000000,0.06353,0.06353,0.06353,0.06353,0.0
271,271,1694061060000,0.06352,0.06352,0.06352,0.06352,0.72
272,272,1694061120000,0.06352,0.06352,0.06352,0.06352,0.0
273,273,1694061180000,0.06353,0.06355,0.06353,0.06355,14.43
274,274,1694061240000,0.06355,0.06355,0.06355,0.06355,0.0
275,275,1694061300000,0.06355,0.06355,0.06355,0.06355,0.0
276,276,1694061360000,0.06355,0.06355,0.06355,0.06355,0.0
277,277,1694061420000,0.06355,0.06355,0.06355,0.06355,0.0
278,278,1694061480000,0.06355,0.06355,0.06355,0.06355,0.0
279,279,1694061540000,0.06355,0.06355,0.06355,0.06355,0.0
280,280,1694061600000,0.06353,0.06353,0.06353,0.06353,0.46
281,281,1694061660000,0.06353,0.06353,0.06353,0.06353,0.0
282,282,1694061720000,0.06353,0.06353,0.06353,0.06353,0.0
283,283,1694061780000,0.06353,0.06353,0.06353,0.06353,0.0
284,284,1694061840000,0.06353,0.06353,0.06353,0.06353,0.0
285,285,1694061900000,0.06353,0.06353,0.06353,0.06353,0.0
286,286,1694061960000,0.06353,0.06353,0.06353,0.06353,0.0
287,287,1694062020000,0.06353,0.06353,0.06353,0.06353,0.0
288,288,1694062080000,0.06355,0.06357,0.06355,0.06357,24.6
289,289,1694062140000,0.06357,0.06358,0.06357,0.06358,11.27
290,290,1694062200000,0.06359,0.06359,0.06359,0.06359,0.98
291,291,1694062260000,0.06359,0.06359,0.06359,0.06359,0.0
292,292,1694062320000,0.06359,0.06359,0.06359,0.06359,0.0
293,293,1694062380000,0.06359,0.06359,0.06359,0.06359,0.0
294,294,1694062440000,0.06357,0.06357,0.06357,0.06357,2.37
295,295,1694062500000,0.06357,0.06357,0.06357,0.06357,1.4
296,296,1694062560000,0.06357,0.06357,0.06357,0.06357,0.0
297,297,1694062620000,0.06357,0.06357,0.06357,0.06357,0.0
298,298,1694062680000,0.06357,0.06357,0.06357,0.06357,0.0
299,299,1694062740000,0.06357,0.06357,0.06357,0.06357,0.0
300,300,1694062800000,0.06355,0.06355,0.06355,0.06355,0.12
301,301,1694062860000,0.06355,0.06355,0.06355,0.06355,0.0
302,302,1694062920000,0.06355,0.06355,0.06355,0.06355,0.0
