,index,timestamp,open,high,low,close,volume
34,34,1694738040000,0.008493,0.008493,0.008493,0.008493,0
35,35,1694738100000,0.008493,0.008493,0.008493,0.008493,0
36,36,1694738160000,0.008493,0.008493,0.008493,0.008493,0
37,37,1694738220000,0.008493,0.008493,0.008493,0.008493,0
38,38,1694738280000,0.008493,0.008493,0.008493,0.008493,0
39,39,1694738340000,0.008493,0.008493,0.008493,0.008493,0
40,40,1694738400000,0.008493,0.008493,0.008493,0.008493,0
41,41,1694738460000,0.008493,0.008493,0.008493,0.008493,0
42,42,1694738520000,0.008493,0.008493,0.008493,0.008493,0
43,43,1694738580000,0.008493,0.008493,0.008493,0.008493,0
44,44,1694738640000,0.008493,0.008493,0.008493,0.008493,0
45,45,1694738700000,0.008493,0.008493,0.008493,0.008493,0
46,46,1694738760000,0.008493,0.008493,0.008493,0.008493,0
47,47,1694738820000,0.008493,0.008493,0.008493,0.008493,0
48,48,1694738880000,0.008493,0.008493,0.008493,0.008493,0
49,49,1694738940000,0.008493,0.008493,0.008493,0.008493,0
50,50,1694739000000,0.008493,0.008493,0.008493,0.008493,0
51,51,1694739060000,0.008493,0.008493,0.008493,0.008493,0
52,52,1694739120000,0.008493,0.008493,0.008493,0.008493,0
53,53,1694739180000,0.008493,0.008493,0.008493,0.008493,0
54,54,1694739240000,0.008493,0.008493,0.008493,0.008493,0
55,55,1694739300000,0.008493,0.008493,0.008493,0.008493,0
56,56,1694739360000,0.008493,0.008493,0.008493,0.008493,0
57,57,1694739420000,0.008493,0.008493,0.008493,0.008493,0
58,58,1694739480000,0.008493,0.008493,0.008493,0.008493,0
59,59,1694739540000,0.008493,0.008493,0.008493,0.008493,0
60,60,1694739600000,0.008493,0.008493,0.008493,0.008493,0
61,61,1694739660000,0.008493,0.008493,0.008493,0.008493,0
62,62,1694739720000,0.008493,0.008493,0.008493,0.008493,0
63,63,1694739780000,0.008493,0.008493,0.008493,0.008493,0
64,64,1694739840000,0.008493,0.008493,0.008493,0.008493,0
65,65,1694739900000,0.008493,0.008493,0.008493,0.008493,0
66,66,1694739960000,0.008493,0.008493,0.008493,0.008493,0
67,67,1694740020000,0.008493,0.008493,0.008493,0.008493,0
68,68,1694740080000,0.008493,0.008493,0.008493,0.008493,0
69,69,1694740140000,0.008493,0.008493,0.008493,0.008493,0
70,70,1694740200000,0.008493,0.008493,0.008493,0.008493,0
71,71,1694740260000,0.008493,0.008493,0.008493,0.008493,0
72,72,1694740320000,0.008493,0.008493,0.008493,0.008493,0
73,73,1694740380000,0.008493,0.008493,0.008493,0.008493,0
74,74,1694740440000,0.008493,0.008493,0.008493,0.008493,0
75,75,1694740500000,0.008493,0.008493,0.008493,0.008493,0
76,76,1694740560000,0.008493,0.008493,0.008493,0.008493,0
77,77,1694740620000,0.008493,0.008493,0.008493,0.008493,0
78,78,1694740680000,0.008493,0.008493,0.008493,0.008493,0
79,79,1694740740000,0.008493,0.008493,0.008493,0.008493,0
80,80,1694740800000,0.008493,0.008493,0.008493,0.008493,0
81,81,1694740860000,0.008493,0.008493,0.008493,0.008493,0
82,82,1694740920000,0.008493,0.008493,0.008493,0.008493,0
83,83,1694740980000,0.008493,0.008493,0.008493,0.008493,0
84,84,1694741040000,0.008493,0.008493,0.008493,0.008493,0
85,85,1694741100000,0.008493,0.008493,0.008493,0.008493,0
86,86,1694741160000,0.008493,0.008493,0.008493,0.008493,0
87,87,1694741220000,0.008493,0.008493,0.008493,0.008493,0
88,88,1694741280000,0.008493,0.008493,0.008493,0.008493,0
89,89,1694741340000,0.008493,0.008493,0.008493,0.008493,0
90,90,1694741400000,0.008493,0.008493,0.008493,0.008493,0
91,91,1694741460000,0.008493,0.008493,0.008493,0.008493,0
92,92,1694741520000,0.008493,0.008493,0.008493,0.008493,0
93,93,1694741580000,0.008493,0.008493,0.008493,0.008493,0
94,94,1694741640000,0.008493,0.008493,0.008493,0.008493,0
95,95,1694741700000,0.008493,0.008493,0.008493,0.008493,0
96,96,1694741760000,0.008493,0.008493,0.008493,0.008493,0
97,97,1694741820000,0.008493,0.008493,0.008493,0.008493,0
98,98,1694741880000,0.008493,0.008493,0.008493,0.008493,0
99,99,1694741940000,0.008493,0.008493,0.008493,0.008493,0
100,100,1694742000000,0.008493,0.008493,0.008493,0.008493,0
101,101,1694742060000,0.008493,0.008493,0.008493,0.008493,0
102,102,1694742120000,0.008493,0.008493,0.008493,0.008493,0
103,103,1694742180000,0.008493,0.008493,0.008493,0.008493,0
104,104,1694742240000,0.008493,0.008493,0.008493,0.008493,0
105,105,1694742300000,0.008493,0.008493,0.008493,0.008493,0
106,106,1694742360000,0.008493,0.008493,0.008493,0.008493,0
107,107,1694742420000,0.008493,0.008493,0.008493,0.008493,0
108,108,1694742480000,0.008493,0.008493,0.008493,0.008493,0
109,109,1694742540000,0.008493,0.008493,0.008493,0.008493,0
110,110,1694742600000,0.008493,0.008493,0.008493,0.008493,0
111,111,1694742660000,0.008493,0.008493,0.008493,0.008493,0
112,112,1694742720000,0.008493,0.008493,0.008493,0.008493,0
113,113,1694742780000,0.008493,0.008493,0.008493,0.008493,0
114,114,1694742840000,0.008493,0.008493,0.008493,0.008493,0
115,115,1694742900000,0.008493,0.008493,0.008493,0.008493,0
116,116,1694742960000,0.008493,0.008493,0.008493,0.008493,0
117,117,1694743020000,0.008493,0.008493,0.008493,0.008493,0
118,118,1694743080000,0.008493,0.008493,0.008493,0.008493,0
119,119,1694743140000,0.008493,0.008493,0.008493,0.008493,0
120,120,1694743200000,0.008493,0.008493,0.008493,0.008493,0
121,121,1694743260000,0.008493,0.008493,0.008493,0.008493,0
122,122,1694743320000,0.008493,0.008493,0.008493,0.008493,0
123,123,1694743380000,0.008493,0.008493,0.008493,0.008493,0
124,124,1694743440000,0.008493,0.008493,0.008493,0.008493,0
125,125,1694743500000,0.008493,0.008493,0.008493,0.008493,0
126,126,1694743560000,0.008493,0.008493,0.008493,0.008493,0
127,127,1694743620000,0.008493,0.008493,0.008493,0.008493,0
128,128,1694743680000,0.008493,0.008493,0.008493,0.008493,0
129,129,1694743740000,0.008493,0.008493,0.008493,0.008493,0
130,130,1694743800000,0.008493,0.008493,0.008493,0.008493,0
131,131,1694743860000,0.008493,0.008493,0.008493,0.008493,0
132,132,1694743920000,0.008493,0.008493,0.008493,0.008493,0
133,133,1694743980000,0.008493,0.008493,0.008493,0.008493,0
134,134,1694744040000,0.008493,0.008493,0.008493,0.008493,0
135,135,1694744100000,0.008493,0.008493,0.008493,0.008493,0
136,136,1694744160000,0.008493,0.008493,0.008493,0.008493,0
137,137,1694744220000,0.008493,0.008493,0.008493,0.008493,0
138,138,1694744280000,0.008493,0.008493,0.008493,0.008493,0
139,139,1694744340000,0.008493,0.008493,0.008493,0.008493,0
140,140,1694744400000,0.008493,0.008493,0.008493,0.008493,0
141,141,1694744460000,0.008493,0.008493,0.008493,0.008493,0
142,142,1694744520000,0.008493,0.008493,0.008493,0.008493,0
143,143,1694744580000,0.008493,0.008493,0.008493,0.008493,0
144,144,1694744640000,0.008493,0.008493,0.008493,0.008493,0
145,145,1694744700000,0.008493,0.008493,0.008493,0.008493,0
146,146,1694744760000,0.008493,0.008493,0.008493,0.008493,0
147,147,1694744820000,0.008493,0.008493,0.008493,0.008493,0
148,148,1694744880000,0.008493,0.008493,0.008493,0.008493,0
149,149,1694744940000,0.008493,0.008493,0.008493,0.008493,0
150,150,1694745000000,0.008493,0.008493,0.008493,0.008493,0
151,151,1694745060000,0.008493,0.008493,0.008493,0.008493,0
152,152,1694745120000,0.008493,0.008493,0.008493,0.008493,0
153,153,1694745180000,0.008493,0.008493,0.008493,0.008493,0
154,154,1694745240000,0.008493,0.008493,0.008493,0.008493,0
155,155,1694745300000,0.008493,0.008493,0.008493,0.008493,0
156,156,1694745360000,0.008493,0.008493,0.008493,0.008493,0
157,157,1694745420000,0.008493,0.008493,0.008493,0.008493,0
158,158,1694745480000,0.008493,0.008493,0.008493,0.008493,0
159,159,1694745540000,0.008493,0.008493,0.008493,0.008493,0
160,160,1694745600000,0.008493,0.008493,0.008493,0.008493,0
161,161,1694745660000,0.008493,0.008493,0.008493,0.008493,0
162,162,1694745720000,0.008493,0.008493,0.008493,0.008493,0
163,163,1694745780000,0.008493,0.008493,0.008493,0.008493,0
164,164,1694745840000,0.008493,0.008493,0.008493,0.008493,0
165,165,1694745900000,0.008493,0.008493,0.008493,0.008493,0
166,166,1694745960000,0.008493,0.008493,0.008493,0.008493,0
167,167,1694746020000,0.008493,0.008493,0.008493,0.008493,0
168,168,1694746080000,0.008493,0.008493,0.008493,0.008493,0
169,169,1694746140000,0.008493,0.008493,0.008493,0.008493,0
170,170,1694746200000,0.008493,0.008493,0.008493,0.008493,0
171,171,1694746260000,0.008493,0.008493,0.008493,0.008493,0
172,172,1694746320000,0.008493,0.008493,0.008493,0.008493,0
173,173,1694746380000,0.008493,0.008493,0.008493,0.008493,0
174,174,1694746440000,0.008493,0.008493,0.008493,0.008493,0
175,175,1694746500000,0.008493,0.008493,0.008493,0.008493,0
176,176,1694746560000,0.008493,0.008493,0.008493,0.008493,0
177,177,1694746620000,0.008493,0.008493,0.008493,0.008493,0
178,178,1694746680000,0.008493,0.008493,0.008493,0.008493,0
179,179,1694746740000,0.008493,0.008493,0.008493,0.008493,0
180,180,1694746800000,0.008493,0.008493,0.008493,0.008493,0
181,181,1694746860000,0.008493,0.008493,0.008493,0.008493,0
182,182,1694746920000,0.008493,0.008493,0.008493,0.008493,0
183,183,1694746980000,0.008493,0.008493,0.008493,0.008493,0
184,184,1694747040000,0.008493,0.008493,0.008493,0.008493,0
185,185,1694747100000,0.008493,0.008493,0.008493,0.008493,0
186,186,1694747160000,0.008493,0.008493,0.008493,0.008493,0
187,187,1694747220000,0.008493,0.008493,0.008493,0.008493,0
188,188,1694747280000,0.008493,0.008493,0.008493,0.008493,0
189,189,1694747340000,0.008493,0.008493,0.008493,0.008493,0
190,190,1694747400000,0.008493,0.008493,0.008493,0.008493,0
191,191,1694747460000,0.008493,0.008493,0.008493,0.008493,0
192,192,1694747520000,0.008493,0.008493,0.008493,0.008493,0
193,193,1694747580000,0.008493,0.008493,0.008493,0.008493,0
194,194,1694747640000,0.008493,0.008493,0.008493,0.008493,0
195,195,1694747700000,0.008493,0.008493,0.008493,0.008493,0
196,196,1694747760000,0.008493,0.008493,0.008493,0.008493,0
197,197,1694747820000,0.008493,0.008493,0.008493,0.008493,0
198,198,1694747880000,0.008493,0.008493,0.008493,0.008493,0
199,199,1694747940000,0.008493,0.008493,0.008493,0.008493,0
200,200,1694748000000,0.008493,0.008493,0.008493,0.008493,0
201,201,1694748060000,0.008493,0.008493,0.008493,0.008493,0
202,202,1694748120000,0.008493,0.008493,0.008493,0.008493,0
203,203,1694748180000,0.008493,0.008493,0.008493,0.008493,0
204,204,1694748240000,0.008493,0.008493,0.008493,0.008493,0
205,205,1694748300000,0.008493,0.008493,0.008493,0.008493,0
206,206,1694748360000,0.008493,0.008493,0.008493,0.008493,0
207,207,1694748420000,0.008493,0.008493,0.008493,0.008493,0
208,208,1694748480000,0.008493,0.008493,0.008493,0.008493,0
209,209,1694748540000,0.008493,0.008493,0.008493,0.008493,0
210,210,1694748600000,0.008493,0.008493,0.008493,0.008493,0
211,211,1694748660000,0.008493,0.008493,0.008493,0.008493,0
212,212,1694748720000,0.008493,0.008493,0.008493,0.008493,0
213,213,1694748780000,0.008493,0.008493,0.008493,0.008493,0
214,214,1694748840000,0.008493,0.008493,0.008493,0.008493,0
215,215,1694748900000,0.008493,0.008493,0.008493,0.008493,0
216,216,1694748960000,0.008493,0.008493,0.008493,0.008493,0
217,217,1694749020000,0.008493,0.008493,0.008493,0.008493,0
218,218,1694749080000,0.008493,0.008493,0.008493,0.008493,0
219,219,1694749140000,0.008493,0.008493,0.008493,0.008493,0
220,220,1694749200000,0.008493,0.008493,0.008493,0.008493,0
221,221,1694749260000,0.008493,0.008493,0.008493,0.008493,0
222,222,1694749320000,0.008493,0.008493,0.008493,0.008493,0
223,223,1694749380000,0.008493,0.008493,0.008493,0.008493,0
224,224,1694749440000,0.008493,0.008493,0.008493,0.008493,0
225,225,1694749500000,0.008493,0.008493,0.008493,0.008493,0
226,226,1694749560000,0.008493,0.008493,0.008493,0.008493,0
227,227,1694749620000,0.008493,0.008493,0.008493,0.008493,0
228,228,1694749680000,0.008493,0.008493,0.008493,0.008493,0
229,229,1694749740000,0.008493,0.008493,0.008493,0.008493,0
230,230,1694749800000,0.008493,0.008493,0.008493,0.008493,0
231,231,1694749860000,0.008493,0.008493,0.008493,0.008493,0
232,232,1694749920000,0.008493,0.008493,0.008493,0.008493,0
233,233,1694749980000,0.008493,0.008493,0.008493,0.008493,0
234,234,1694750040000,0.008493,0.008493,0.008493,0.008493,0
235,235,1694750100000,0.008493,0.008493,0.008493,0.008493,0
236,236,1694750160000,0.008493,0.008493,0.008493,0.008493,0
237,237,1694750220000,0.008493,0.008493,0.008493,0.008493,0
238,238,1694750280000,0.008493,0.008493,0.008493,0.008493,0
239,239,1694750340000,0.008493,0.008493,0.008493,0.008493,0
240,240,1694750400000,0.008493,0.008493,0.008493,0.008493,0
241,241,1694750460000,0.008493,0.008493,0.008493,0.008493,0
242,242,1694750520000,0.008493,0.008493,0.008493,0.008493,0
243,243,1694750580000,0.008493,0.008493,0.008493,0.008493,0
244,244,1694750640000,0.008493,0.008493,0.008493,0.008493,0
245,245,1694750700000,0.008493,0.008493,0.008493,0.008493,0
246,246,1694750760000,0.008493,0.008493,0.008493,0.008493,0
247,247,1694750820000,0.008493,0.008493,0.008493,0.008493,0
248,248,1694750880000,0.008493,0.008493,0.008493,0.008493,0
249,249,1694750940000,0.008493,0.008493,0.008493,0.008493,0
250,250,1694751000000,0.008493,0.008493,0.008493,0.008493,0
251,251,1694751060000,0.008493,0.008493,0.008493,0.008493,0
252,252,1694751120000,0.008493,0.008493,0.008493,0.008493,0
253,253,1694751180000,0.008493,0.008493,0.008493,0.008493,0
254,254,1694751240000,0.008493,0.008493,0.008493,0.008493,0
255,255,1694751300000,0.008493,0.008493,0.008493,0.008493,0
256,256,1694751360000,0.008493,0.008493,0.008493,0.008493,0
257,257,1694751420000,0.008493,0.008493,0.008493,0.008493,0
258,258,1694751480000,0.008493,0.008493,0.008493,0.008493,0
259,259,1694751540000,0.008493,0.008493,0.008493,0.008493,0
260,260,1694751600000,0.008493,0.008493,0.008493,0.008493,0
261,261,1694751660000,0.008493,0.008493,0.008493,0.008493,0
262,262,1694751720000,0.008493,0.008493,0.008493,0.008493,0
263,263,1694751780000,0.008493,0.008493,0.008493,0.008493,0
264,264,1694751840000,0.008493,0.008493,0.008493,0.008493,0
265,265,1694751900000,0.008493,0.008493,0.008493,0.008493,0
266,266,1694751960000,0.008493,0.008493,0.008493,0.008493,0
267,267,1694752020000,0.008493,0.008493,0.008493,0.008493,0
268,268,1694752080000,0.008493,0.008493,0.008493,0.008493,0
269,269,1694752140000,0.008493,0.008493,0.008493,0.008493,0
270,270,1694752200000,0.008493,0.008493,0.008493,0.008493,0
271,271,1694752260000,0.008493,0.008493,0.008493,0.008493,0
272,272,1694752320000,0.008493,0.008493,0.008493,0.008493,0
273,273,1694752380000,0.008493,0.008493,0.008493,0.008493,0
274,274,1694752440000,0.008493,0.008493,0.008493,0.008493,0
275,275,1694752500000,0.008493,0.008493,0.008493,0.008493,0
276,276,1694752560000,0.008493,0.008493,0.008493,0.008493,0
277,277,1694752620000,0.008493,0.008493,0.008493,0.008493,0
278,278,1694752680000,0.008493,0.008493,0.008493,0.008493,0
279,279,1694752740000,0.008493,0.008493,0.008493,0.008493,0
280,280,1694752800000,0.008493,0.008493,0.008493,0.008493,0
281,281,1694752860000,0.008493,0.008493,0.008493,0.008493,0
282,282,1694752920000,0.008493,0.008493,0.008493,0.008493,0
283,283,1694752980000,0.008493,0.008493,0.008493,0.008493,0
284,284,1694753040000,0.008493,0.008493,0.008493,0.008493,0
285,285,1694753100000,0.008493,0.008493,0.008493,0.008493,0
286,286,1694753160000,0.008493,0.008493,0.008493,0.008493,0
287,287,1694753220000,0.008493,0.008493,0.008493,0.008493,0
288,288,1694753280000,0.008493,0.008493,0.008493,0.008493,0
289,289,1694753340000,0.008493,0.008493,0.008493,0.008493,0
290,290,1694753400000,0.008493,0.008493,0.008493,0.008493,0
291,291,1694753460000,0.008493,0.008493,0.008493,0.008493,0
292,292,1694753520000,0.008493,0.008493,0.008493,0.008493,0
293,293,1694753580000,0.008493,0.008493,0.008493,0.008493,0
294,294,1694753640000,0.008493,0.008493,0.008493,0.008493,0
295,295,1694753700000,0.008493,0.008493,0.008493,0.008493,0
296,296,1694753760000,0.008493,0.008493,0.008493,0.008493,0
297,297,1694753820000,0.008493,0.008493,0.008493,0.008493,0
298,298,1694753880000,0.008493,0.008493,0.008493,0.008493,0
299,299,1694753940000,0.008493,0.008493,0.008493,0.008493,0
300,300,1694754000000,0.008493,0.008493,0.008493,0.008493,0
301,301,1694754060000,0.008493,0.008493,0.008493,0.008493,0
302,302,1694754120000,0.008493,0.008493,0.008493,0.008493,0
303,303,1694754180000,0.008493,0.008493,0.008493,0.008493,0
304,304,1694754240000,0.008493,0.008493,0.008493,0.008493,0
305,305,1694754300000,0.008493,0.008493,0.008493,0.008493,0
306,306,1694754360000,0.008493,0.008493,0.008493,0.008493,0
307,307,1694754420000,0.008493,0.008493,0.008493,0.008493,0
308,308,1694754480000,0.008493,0.008493,0.008493,0.008493,0
309,309,1694754540000,0.008493,0.008493,0.008493,0.008493,0
310,310,1694754600000,0.008493,0.008493,0.008493,0.008493,0
311,311,1694754660000,0.008493,0.008493,0.008493,0.008493,0
312,312,1694754720000,0.008493,0.008493,0.008493,0.008493,0
313,313,1694754780000,0.008493,0.008493,0.008493,0.008493,0
314,314,1694754840000,0.008493,0.008493,0.008493,0.008493,0
315,315,1694754900000,0.008493,0.008493,0.008493,0.008493,0
316,316,1694754960000,0.008493,0.008493,0.008493,0.008493,0
317,317,1694755020000,0.008493,0.008493,0.008493,0.008493,0
318,318,1694755080000,0.008493,0.008493,0.008493,0.008493,0
319,319,1694755140000,0.008493,0.008493,0.008493,0.008493,0
320,320,1694755200000,0.008493,0.008493,0.008493,0.008493,0
321,321,1694755260000,0.008493,0.008493,0.008493,0.008493,0
322,322,1694755320000,0.008493,0.008493,0.008493,0.008493,0
323,323,1694755380000,0.008493,0.008493,0.008493,0.008493,0
324,324,1694755440000,0.008493,0.008493,0.008493,0.008493,0
325,325,1694755500000,0.008493,0.008493,0.008493,0.008493,0
326,326,1694755560000,0.008493,0.008493,0.008493,0.008493,0
327,327,1694755620000,0.008493,0.008493,0.008493,0.008493,0
328,328,1694755680000,0.008493,0.008493,0.008493,0.008493,0
329,329,1694755740000,0.008493,0.008493,0.008493,0.008493,0
330,330,1694755800000,0.008493,0.008493,0.008493,0.008493,0
331,331,1694755860000,0.008493,0.008493,0.008493,0.008493,0
332,332,1694755920000,0.008493,0.008493,0.008493,0.008493,0
333,333,1694755980000,0.008493,0.008493,0.008493,0.008493,0
334,334,1694756040000,0.008493,0.008493,0.008493,0.008493,0
335,335,1694756100000,0.008493,0.008493,0.008493,0.008493,0
336,336,1694756160000,0.008493,0.008493,0.008493,0.008493,0
337,337,1694756220000,0.008493,0.008493,0.008493,0.008493,0
338,338,1694756280000,0.008493,0.008493,0.008493,0.008493,0
339,339,1694756340000,0.008493,0.008493,0.008493,0.008493,0
340,340,1694756400000,0.008493,0.008493,0.008493,0.008493,0
341,341,1694756460000,0.008493,0.008493,0.008493,0.008493,0
342,342,1694756520000,0.008493,0.008493,0.008493,0.008493,0
343,343,1694756580000,0.008493,0.008493,0.008493,0.008493,0
344,344,1694756640000,0.008493,0.008493,0.008493,0.008493,0
345,345,1694756700000,0.008493,0.008493,0.008493,0.008493,0
346,346,1694756760000,0.008493,0.008493,0.008493,0.008493,0
347,347,1694756820000,0.008493,0.008493,0.008493,0.008493,0
348,348,1694756880000,0.008493,0.008493,0.008493,0.008493,0
349,349,1694756940000,0.008493,0.008493,0.008493,0.008493,0
350,350,1694757000000,0.008493,0.008493,0.008493,0.008493,0
351,351,1694757060000,0.008493,0.008493,0.008493,0.008493,0
352,352,1694757120000,0.008493,0.008493,0.008493,0.008493,0
353,353,1694757180000,0.008493,0.008493,0.008493,0.008493,0
354,354,1694757240000,0.008493,0.008493,0.008493,0.008493,0
355,355,1694757300000,0.008493,0.008493,0.008493,0.008493,0
356,356,1694757360000,0.008493,0.008493,0.008493,0.008493,0
357,357,1694757420000,0.008493,0.008493,0.008493,0.008493,0
358,358,1694757480000,0.008493,0.008493,0.008493,0.008493,0
359,359,1694757540000,0.008493,0.008493,0.008493,0.008493,0
360,360,1694757600000,0.008493,0.008493,0.008493,0.008493,0
361,361,1694757660000,0.008493,0.008493,0.008493,0.008493,0
362,362,1694757720000,0.008493,0.008493,0.008493,0.008493,0
363,363,1694757780000,0.008493,0.008493,0.008493,0.008493,0
364,364,1694757840000,0.008493,0.008493,0.008493,0.008493,0
365,365,1694757900000,0.008493,0.008493,0.008493,0.008493,0
366,366,1694757960000,0.008493,0.008493,0.008493,0.008493,0
367,367,1694758020000,0.008493,0.008493,0.008493,0.008493,0
368,368,1694758080000,0.008493,0.008493,0.008493,0.008493,0
369,369,1694758140000,0.008493,0.008493,0.008493,0.008493,0
370,370,1694758200000,0.008493,0.008493,0.008493,0.008493,0
371,371,1694758260000,0.008493,0.008493,0.008493,0.008493,0
372,372,1694758320000,0.008493,0.008493,0.008493,0.008493,0
373,373,1694758380000,0.008493,0.008493,0.008493,0.008493,0
374,374,1694758440000,0.008493,0.008493,0.008493,0.008493,0
375,375,1694758500000,0.008493,0.008493,0.008493,0.008493,0
376,376,1694758560000,0.008493,0.008493,0.008493,0.008493,0
377,377,1694758620000,0.008493,0.008493,0.008493,0.008493,0
378,378,1694758680000,0.008493,0.008493,0.008493,0.008493,0
379,379,1694758740000,0.008493,0.008493,0.008493,0.008493,0
380,380,1694758800000,0.008493,0.008493,0.008493,0.008493,0
381,381,1694758860000,0.008493,0.008493,0.008493,0.008493,0
382,382,1694758920000,0.008493,0.008493,0.008493,0.008493,0
383,383,1694758980000,0.008493,0.008493,0.008493,0.008493,0
384,384,1694759040000,0.008493,0.008493,0.008493,0.008493,0
385,385,1694759100000,0.008493,0.008493,0.008493,0.008493,0
386,386,1694759160000,0.008493,0.008493,0.008493,0.008493,0
387,387,1694759220000,0.008493,0.008493,0.008493,0.008493,0
388,388,1694759280000,0.008493,0.008493,0.008493,0.008493,0
389,389,1694759340000,0.008493,0.008493,0.008493,0.008493,0
390,390,1694759400000,0.008493,0.008493,0.008493,0.008493,0
391,391,1694759460000,0.008493,0.008493,0.008493,0.008493,0
392,392,1694759520000,0.008493,0.008493,0.008493,0.008493,0
393,393,1694759580000,0.008493,0.008493,0.008493,0.008493,0
394,394,1694759640000,0.008493,0.008493,0.008493,0.008493,0
395,395,1694759700000,0.008493,0.008493,0.008493,0.008493,0
396,396,1694759760000,0.008493,0.008493,0.008493,0.008493,0
397,397,1694759820000,0.008493,0.008493,0.008493,0.008493,0
398,398,1694759880000,0.008493,0.008493,0.008493,0.008493,0
399,399,1694759940000,0.008493,0.008493,0.008493,0.008493,0
400,400,1694760000000,0.008493,0.008493,0.008493,0.008493,0
401,401,1694760060000,0.008493,0.008493,0.008493,0.008493,0
402,402,1694760120000,0.008493,0.008493,0.008493,0.008493,0
403,403,1694760180000,0.008493,0.008493,0.008493,0.008493,0
404,404,1694760240000,0.008493,0.008493,0.008493,0.008493,0
405,405,1694760300000,0.008493,0.008493,0.008493,0.008493,0
406,406,1694760360000,0.008493,0.008493,0.008493,0.008493,0
407,407,1694760420000,0.008493,0.008493,0.008493,0.008493,0
408,408,1694760480000,0.008493,0.008493,0.008493,0.008493,0
409,409,1694760540000,0.008493,0.008493,0.008493,0.008493,0
410,410,1694760600000,0.008493,0.008493,0.008493,0.008493,0
411,411,1694760660000,0.008493,0.008493,0.008493,0.008493,0
412,412,1694760720000,0.008493,0.008493,0.008493,0.008493,0
413,413,1694760780000,0.008493,0.008493,0.008493,0.008493,0
414,414,1694760840000,0.008493,0.008493,0.008493,0.008493,0
415,415,1694760900000,0.008493,0.008493,0.008493,0.008493,0
416,416,1694760960000,0.008493,0.008493,0.008493,0.008493,0
417,417,1694761020000,0.008493,0.008493,0.008493,0.008493,0
418,418,1694761080000,0.008493,0.008493,0.008493,0.008493,0
419,419,1694761140000,0.008493,0.008493,0.008493,0.008493,0
420,420,1694761200000,0.008493,0.008493,0.008493,0.008493,0
421,421,1694761260000,0.008493,0.008493,0.008493,0.008493,0
422,422,1694761320000,0.008493,0.008493,0.008493,0.008493,0
423,423,1694761380000,0.008493,0.008493,0.008493,0.008493,0
424,424,1694761440000,0.008493,0.008493,0.008493,0.008493,0
425,425,1694761500000,0.008493,0.008493,0.008493,0.008493,0
426,426,1694761560000,0.008493,0.008493,0.008493,0.008493,0
427,427,1694761620000,0.008493,0.008493,0.008493,0.008493,0
428,428,1694761680000,0.008493,0.008493,0.008493,0.008493,0
429,429,1694761740000,0.008493,0.008493,0.008493,0.008493,0
430,430,1694761800000,0.008493,0.008493,0.008493,0.008493,0
431,431,1694761860000,0.008493,0.008493,0.008493,0.008493,0
432,432,1694761920000,0.008493,0.008493,0.008493,0.008493,0
433,433,1694761980000,0.008493,0.008493,0.008493,0.008493,0
434,434,1694762040000,0.008493,0.008493,0.008493,0.008493,0
435,435,1694762100000,0.008493,0.008493,0.008493,0.008493,0
