,index,timestamp,open,high,low,close,volume
99,99,1694137140000,0.2764,0.2764,0.2764,0.2764,0
100,100,1694137200000,0.2764,0.2764,0.2764,0.2764,0
101,101,1694137260000,0.2764,0.2764,0.2764,0.2764,0
102,102,1694137320000,0.2764,0.2764,0.2764,0.2764,0
103,103,1694137380000,0.2764,0.2764,0.2764,0.2764,0
104,104,1694137440000,0.2764,0.2764,0.2764,0.2764,0
105,105,1694137500000,0.2764,0.2764,0.2764,0.2764,0
106,106,1694137560000,0.2764,0.2764,0.2764,0.2764,0
107,107,1694137620000,0.2764,0.2764,0.2764,0.2764,0
108,108,1694137680000,0.2764,0.2764,0.2764,0.2764,0
109,109,1694137740000,0.2764,0.2764,0.2764,0.2764,0
110,110,1694137800000,0.2764,0.2764,0.2764,0.2764,0
111,111,1694137860000,0.2764,0.2764,0.2764,0.2764,0
112,112,1694137920000,0.2764,0.2764,0.2764,0.2764,0
113,113,1694137980000,0.2764,0.2764,0.2764,0.2764,0
114,114,1694138040000,0.2764,0.2764,0.2764,0.2764,0
115,115,1694138100000,0.2764,0.2764,0.2764,0.2764,0
116,116,1694138160000,0.2764,0.2764,0.2764,0.2764,0
117,117,1694138220000,0.2764,0.2764,0.2764,0.2764,0
118,118,1694138280000,0.2764,0.2764,0.2764,0.2764,0
119,119,1694138340000,0.2764,0.2764,0.2764,0.2764,0
120,120,1694138400000,0.2764,0.2764,0.2764,0.2764,0
121,121,1694138460000,0.2764,0.2764,0.2764,0.2764,0
122,122,1694138520000,0.2764,0.2764,0.2764,0.2764,0
123,123,1694138580000,0.2764,0.2764,0.2764,0.2764,0
124,124,1694138640000,0.2764,0.2764,0.2764,0.2764,0
125,125,1694138700000,0.2764,0.2764,0.2764,0.2764,0
126,126,1694138760000,0.2764,0.2764,0.2764,0.2764,0
127,127,1694138820000,0.2764,0.2764,0.2764,0.2764,0
128,128,1694138880000,0.2764,0.2764,0.2764,0.2764,0
129,129,1694138940000,0.2764,0.2764,0.2764,0.2764,0
130,130,1694139000000,0.2764,0.2764,0.2764,0.2764,0
131,131,1694139060000,0.2764,0.2764,0.2764,0.2764,0
132,132,1694139120000,0.2764,0.2764,0.2764,0.2764,0
133,133,1694139180000,0.2764,0.2764,0.2764,0.2764,0
134,134,1694139240000,0.2764,0.2764,0.2764,0.2764,0
135,135,1694139300000,0.2764,0.2764,0.2764,0.2764,0
136,136,1694139360000,0.2764,0.2764,0.2764,0.2764,0
137,137,1694139420000,0.2764,0.2764,0.2764,0.2764,0
138,138,1694139480000,0.2764,0.2764,0.2764,0.2764,0
139,139,1694139540000,0.2764,0.2764,0.2764,0.2764,0
140,140,1694139600000,0.2764,0.2764,0.2764,0.2764,0
141,141,1694139660000,0.2764,0.2764,0.2764,0.2764,0
142,142,1694139720000,0.2764,0.2764,0.2764,0.2764,0
143,143,1694139780000,0.2764,0.2764,0.2764,0.2764,0
144,144,1694139840000,0.2764,0.2764,0.2764,0.2764,0
145,145,1694139900000,0.2764,0.2764,0.2764,0.2764,0
146,146,1694139960000,0.2764,0.2764,0.2764,0.2764,0
147,147,1694140020000,0.2764,0.2764,0.2764,0.2764,0
148,148,1694140080000,0.2764,0.2764,0.2764,0.2764,0
149,149,1694140140000,0.2764,0.2764,0.2764,0.2764,0
150,150,1694140200000,0.2764,0.2764,0.2764,0.2764,0
151,151,1694140260000,0.2764,0.2764,0.2764,0.2764,0
152,152,1694140320000,0.2764,0.2764,0.2764,0.2764,0
153,153,1694140380000,0.2764,0.2764,0.2764,0.2764,0
154,154,1694140440000,0.2764,0.2764,0.2764,0.2764,0
155,155,1694140500000,0.2764,0.2764,0.2764,0.2764,0
156,156,1694140560000,0.2764,0.2764,0.2764,0.2764,0
157,157,1694140620000,0.2764,0.2764,0.2764,0.2764,0
158,158,1694140680000,0.2764,0.2764,0.2764,0.2764,0
159,159,1694140740000,0.2764,0.2764,0.2764,0.2764,0
160,160,1694140800000,0.2764,0.2764,0.2764,0.2764,0
161,161,1694140860000,0.2764,0.2764,0.2764,0.2764,0
162,162,1694140920000,0.2764,0.2764,0.2764,0.2764,0
163,163,1694140980000,0.2764,0.2764,0.2764,0.2764,0
164,164,1694141040000,0.2764,0.2764,0.2764,0.2764,0
165,165,1694141100000,0.2764,0.2764,0.2764,0.2764,0
166,166,1694141160000,0.2764,0.2764,0.2764,0.2764,0
167,167,1694141220000,0.2764,0.2764,0.2764,0.2764,0
168,168,1694141280000,0.2764,0.2764,0.2764,0.2764,0
169,169,1694141340000,0.2764,0.2764,0.2764,0.2764,0
170,170,1694141400000,0.2764,0.2764,0.2764,0.2764,0
171,171,1694141460000,0.2764,0.2764,0.2764,0.2764,0
172,172,1694141520000,0.2764,0.2764,0.2764,0.2764,0
173,173,1694141580000,0.2764,0.2764,0.2764,0.2764,0
174,174,1694141640000,0.2764,0.2764,0.2764,0.2764,0
175,175,1694141700000,0.2764,0.2764,0.2764,0.2764,0
176,176,1694141760000,0.2764,0.2764,0.2764,0.2764,0
177,177,1694141820000,0.2764,0.2764,0.2764,0.2764,0
178,178,1694141880000,0.2764,0.2764,0.2764,0.2764,0
179,179,1694141940000,0.2764,0.2764,0.2764,0.2764,0
180,180,1694142000000,0.2764,0.2764,0.2764,0.2764,0
181,181,1694142060000,0.2764,0.2764,0.2764,0.2764,0
182,182,1694142120000,0.2764,0.2764,0.2764,0.2764,0
183,183,1694142180000,0.2764,0.2764,0.2764,0.2764,0
184,184,1694142240000,0.2764,0.2764,0.2764,0.2764,0
185,185,1694142300000,0.2764,0.2764,0.2764,0.2764,0
186,186,1694142360000,0.2764,0.2764,0.2764,0.2764,0
187,187,1694142420000,0.2764,0.2764,0.2764,0.2764,0
188,188,1694142480000,0.2764,0.2764,0.2764,0.2764,0
189,189,1694142540000,0.2764,0.2764,0.2764,0.2764,0
190,190,1694142600000,0.2764,0.2764,0.2764,0.2764,0
191,191,1694142660000,0.2764,0.2764,0.2764,0.2764,0
192,192,1694142720000,0.2764,0.2764,0.2764,0.2764,0
193,193,1694142780000,0.2764,0.2764,0.2764,0.2764,0
194,194,1694142840000,0.2764,0.2764,0.2764,0.2764,0
195,195,1694142900000,0.2764,0.2764,0.2764,0.2764,0
196,196,1694142960000,0.2764,0.2764,0.2764,0.2764,0
197,197,1694143020000,0.2764,0.2764,0.2764,0.2764,0
198,198,1694143080000,0.2764,0.2764,0.2764,0.2764,0
199,199,1694143140000,0.2764,0.2764,0.2764,0.2764,0
200,200,1694143200000,0.2764,0.2764,0.2764,0.2764,0
201,201,1694143260000,0.2764,0.2764,0.2764,0.2764,0
202,202,1694143320000,0.2764,0.2764,0.2764,0.2764,0
203,203,1694143380000,0.2764,0.2764,0.2764,0.2764,0
204,204,1694143440000,0.2764,0.2764,0.2764,0.2764,0
205,205,1694143500000,0.2764,0.2764,0.2764,0.2764,0
206,206,1694143560000,0.2764,0.2764,0.2764,0.2764,0
207,207,1694143620000,0.2764,0.2764,0.2764,0.2764,0
208,208,1694143680000,0.2764,0.2764,0.2764,0.2764,0
209,209,1694143740000,0.2764,0.2764,0.2764,0.2764,0
210,210,1694143800000,0.2764,0.2764,0.2764,0.2764,0
211,211,1694143860000,0.2764,0.2764,0.2764,0.2764,0
212,212,1694143920000,0.2764,0.2764,0.2764,0.2764,0
213,213,1694143980000,0.2764,0.2764,0.2764,0.2764,0
214,214,1694144040000,0.2764,0.2764,0.2764,0.2764,0
215,215,1694144100000,0.2764,0.2764,0.2764,0.2764,0
216,216,1694144160000,0.2764,0.2764,0.2764,0.2764,0
217,217,1694144220000,0.2764,0.2764,0.2764,0.2764,0
218,218,1694144280000,0.2764,0.2764,0.2764,0.2764,0
219,219,1694144340000,0.2764,0.2764,0.2764,0.2764,0
220,220,1694144400000,0.2764,0.2764,0.2764,0.2764,0
221,221,1694144460000,0.2764,0.2764,0.2764,0.2764,0
222,222,1694144520000,0.2764,0.2764,0.2764,0.2764,0
223,223,1694144580000,0.2764,0.2764,0.2764,0.2764,0
224,224,1694144640000,0.2764,0.2764,0.2764,0.2764,0
225,225,1694144700000,0.2764,0.2764,0.2764,0.2764,0
226,226,1694144760000,0.2764,0.2764,0.2764,0.2764,0
227,227,1694144820000,0.2764,0.2764,0.2764,0.2764,0
228,228,1694144880000,0.2764,0.2764,0.2764,0.2764,0
229,229,1694144940000,0.2764,0.2764,0.2764,0.2764,0
230,230,1694145000000,0.2764,0.2764,0.2764,0.2764,0
231,231,1694145060000,0.2764,0.2764,0.2764,0.2764,0
232,232,1694145120000,0.2764,0.2764,0.2764,0.2764,0
233,233,1694145180000,0.2764,0.2764,0.2764,0.2764,0
234,234,1694145240000,0.2764,0.2764,0.2764,0.2764,0
235,235,1694145300000,0.2764,0.2764,0.2764,0.2764,0
236,236,1694145360000,0.2764,0.2764,0.2764,0.2764,0
237,237,1694145420000,0.2764,0.2764,0.2764,0.2764,0
238,238,1694145480000,0.2764,0.2764,0.2764,0.2764,0
239,239,1694145540000,0.2764,0.2764,0.2764,0.2764,0
240,240,1694145600000,0.2764,0.2764,0.2764,0.2764,0
241,241,1694145660000,0.2764,0.2764,0.2764,0.2764,0
242,242,1694145720000,0.2764,0.2764,0.2764,0.2764,0
243,243,1694145780000,0.2764,0.2764,0.2764,0.2764,0
244,244,1694145840000,0.2764,0.2764,0.2764,0.2764,0
245,245,1694145900000,0.2764,0.2764,0.2764,0.2764,0
246,246,1694145960000,0.2764,0.2764,0.2764,0.2764,0
247,247,1694146020000,0.2764,0.2764,0.2764,0.2764,0
248,248,1694146080000,0.2764,0.2764,0.2764,0.2764,0
249,249,1694146140000,0.2764,0.2764,0.2764,0.2764,0
250,250,1694146200000,0.2764,0.2764,0.2764,0.2764,0
251,251,1694146260000,0.2764,0.2764,0.2764,0.2764,0
252,252,1694146320000,0.2764,0.2764,0.2764,0.2764,0
253,253,1694146380000,0.2764,0.2764,0.2764,0.2764,0
254,254,1694146440000,0.2764,0.2764,0.2764,0.2764,0
255,255,1694146500000,0.2764,0.2764,0.2764,0.2764,0
256,256,1694146560000,0.2764,0.2764,0.2764,0.2764,0
257,257,1694146620000,0.2764,0.2764,0.2764,0.2764,0
258,258,1694146680000,0.2764,0.2764,0.2764,0.2764,0
259,259,1694146740000,0.2764,0.2764,0.2764,0.2764,0
260,260,1694146800000,0.2764,0.2764,0.2764,0.2764,0
261,261,1694146860000,0.2764,0.2764,0.2764,0.2764,0
262,262,1694146920000,0.2764,0.2764,0.2764,0.2764,0
263,263,1694146980000,0.2764,0.2764,0.2764,0.2764,0
264,264,1694147040000,0.2764,0.2764,0.2764,0.2764,0
265,265,1694147100000,0.2764,0.2764,0.2764,0.2764,0
266,266,1694147160000,0.2764,0.2764,0.2764,0.2764,0
267,267,1694147220000,0.2764,0.2764,0.2764,0.2764,0
268,268,1694147280000,0.2764,0.2764,0.2764,0.2764,0
269,269,1694147340000,0.2764,0.2764,0.2764,0.2764,0
270,270,1694147400000,0.2764,0.2764,0.2764,0.2764,0
271,271,1694147460000,0.2764,0.2764,0.2764,0.2764,0
272,272,1694147520000,0.2764,0.2764,0.2764,0.2764,0
273,273,1694147580000,0.2764,0.2764,0.2764,0.2764,0
274,274,1694147640000,0.2764,0.2764,0.2764,0.2764,0
275,275,1694147700000,0.2764,0.2764,0.2764,0.2764,0
276,276,1694147760000,0.2764,0.2764,0.2764,0.2764,0
277,277,1694147820000,0.2764,0.2764,0.2764,0.2764,0
278,278,1694147880000,0.2764,0.2764,0.2764,0.2764,0
279,279,1694147940000,0.2764,0.2764,0.2764,0.2764,0
280,280,1694148000000,0.2764,0.2764,0.2764,0.2764,0
281,281,1694148060000,0.2764,0.2764,0.2764,0.2764,0
282,282,1694148120000,0.2764,0.2764,0.2764,0.2764,0
283,283,1694148180000,0.2764,0.2764,0.2764,0.2764,0
284,284,1694148240000,0.2764,0.2764,0.2764,0.2764,0
285,285,1694148300000,0.2764,0.2764,0.2764,0.2764,0
286,286,1694148360000,0.2764,0.2764,0.2764,0.2764,0
287,287,1694148420000,0.2764,0.2764,0.2764,0.2764,0
288,288,1694148480000,0.2764,0.2764,0.2764,0.2764,0
289,289,1694148540000,0.2764,0.2764,0.2764,0.2764,0
290,290,1694148600000,0.2764,0.2764,0.2764,0.2764,0
291,291,1694148660000,0.2764,0.2764,0.2764,0.2764,0
292,292,1694148720000,0.2764,0.2764,0.2764,0.2764,0
293,293,1694148780000,0.2764,0.2764,0.2764,0.2764,0
294,294,1694148840000,0.2764,0.2764,0.2764,0.2764,0
295,295,1694148900000,0.2764,0.2764,0.2764,0.2764,0
296,296,1694148960000,0.2764,0.2764,0.2764,0.2764,0
297,297,1694149020000,0.2764,0.2764,0.2764,0.2764,0
298,298,1694149080000,0.2764,0.2764,0.2764,0.2764,0
299,299,1694149140000,0.2764,0.2764,0.2764,0.2764,0
300,300,1694149200000,0.2764,0.2764,0.2764,0.2764,0
301,301,1694149260000,0.2764,0.2764,0.2764,0.2764,0
302,302,1694149320000,0.2764,0.2764,0.2764,0.2764,0
303,303,1694149380000,0.2764,0.2764,0.2764,0.2764,0
304,304,1694149440000,0.2764,0.2764,0.2764,0.2764,0
305,305,1694149500000,0.2764,0.2764,0.2764,0.2764,0
306,306,1694149560000,0.2764,0.2764,0.2764,0.2764,0
307,307,1694149620000,0.2764,0.2764,0.2764,0.2764,0
308,308,1694149680000,0.2764,0.2764,0.2764,0.2764,0
309,309,1694149740000,0.2764,0.2764,0.2764,0.2764,0
310,310,1694149800000,0.2764,0.2764,0.2764,0.2764,0
311,311,1694149860000,0.2764,0.2764,0.2764,0.2764,0
312,312,1694149920000,0.2764,0.2764,0.2764,0.2764,0
313,313,1694149980000,0.2764,0.2764,0.2764,0.2764,0
314,314,1694150040000,0.2764,0.2764,0.2764,0.2764,0
315,315,1694150100000,0.2764,0.2764,0.2764,0.2764,0
316,316,1694150160000,0.2764,0.2764,0.2764,0.2764,0
317,317,1694150220000,0.2764,0.2764,0.2764,0.2764,0
318,318,1694150280000,0.2764,0.2764,0.2764,0.2764,0
319,319,1694150340000,0.2764,0.2764,0.2764,0.2764,0
320,320,1694150400000,0.2764,0.2764,0.2764,0.2764,0
321,321,1694150460000,0.2764,0.2764,0.2764,0.2764,0
322,322,1694150520000,0.2764,0.2764,0.2764,0.2764,0
323,323,1694150580000,0.2764,0.2764,0.2764,0.2764,0
324,324,1694150640000,0.2764,0.2764,0.2764,0.2764,0
325,325,1694150700000,0.2764,0.2764,0.2764,0.2764,0
326,326,1694150760000,0.2764,0.2764,0.2764,0.2764,0
327,327,1694150820000,0.2764,0.2764,0.2764,0.2764,0
328,328,1694150880000,0.2764,0.2764,0.2764,0.2764,0
329,329,1694150940000,0.2764,0.2764,0.2764,0.2764,0
330,330,1694151000000,0.2764,0.2764,0.2764,0.2764,0
331,331,1694151060000,0.2764,0.2764,0.2764,0.2764,0
332,332,1694151120000,0.2764,0.2764,0.2764,0.2764,0
333,333,1694151180000,0.2764,0.2764,0.2764,0.2764,0
334,334,1694151240000,0.2764,0.2764,0.2764,0.2764,0
335,335,1694151300000,0.2764,0.2764,0.2764,0.2764,0
336,336,1694151360000,0.2764,0.2764,0.2764,0.2764,0
337,337,1694151420000,0.2764,0.2764,0.2764,0.2764,0
338,338,1694151480000,0.2764,0.2764,0.2764,0.2764,0
339,339,1694151540000,0.2764,0.2764,0.2764,0.2764,0
340,340,1694151600000,0.2764,0.2764,0.2764,0.2764,0
341,341,1694151660000,0.2764,0.2764,0.2764,0.2764,0
342,342,1694151720000,0.2764,0.2764,0.2764,0.2764,0
343,343,1694151780000,0.2764,0.2764,0.2764,0.2764,0
344,344,1694151840000,0.2764,0.2764,0.2764,0.2764,0
345,345,1694151900000,0.2764,0.2764,0.2764,0.2764,0
346,346,1694151960000,0.2764,0.2764,0.2764,0.2764,0
347,347,1694152020000,0.2764,0.2764,0.2764,0.2764,0
348,348,1694152080000,0.2764,0.2764,0.2764,0.2764,0
349,349,1694152140000,0.2764,0.2764,0.2764,0.2764,0
350,350,1694152200000,0.2764,0.2764,0.2764,0.2764,0
351,351,1694152260000,0.2764,0.2764,0.2764,0.2764,0
352,352,1694152320000,0.2764,0.2764,0.2764,0.2764,0
353,353,1694152380000,0.2764,0.2764,0.2764,0.2764,0
354,354,1694152440000,0.2764,0.2764,0.2764,0.2764,0
355,355,1694152500000,0.2764,0.2764,0.2764,0.2764,0
356,356,1694152560000,0.2764,0.2764,0.2764,0.2764,0
357,357,1694152620000,0.2764,0.2764,0.2764,0.2764,0
358,358,1694152680000,0.2764,0.2764,0.2764,0.2764,0
359,359,1694152740000,0.2764,0.2764,0.2764,0.2764,0
360,360,1694152800000,0.2764,0.2764,0.2764,0.2764,0
361,361,1694152860000,0.2764,0.2764,0.2764,0.2764,0
362,362,1694152920000,0.2764,0.2764,0.2764,0.2764,0
363,363,1694152980000,0.2764,0.2764,0.2764,0.2764,0
364,364,1694153040000,0.2764,0.2764,0.2764,0.2764,0
365,365,1694153100000,0.2764,0.2764,0.2764,0.2764,0
366,366,1694153160000,0.2764,0.2764,0.2764,0.2764,0
367,367,1694153220000,0.2764,0.2764,0.2764,0.2764,0
368,368,1694153280000,0.2764,0.2764,0.2764,0.2764,0
369,369,1694153340000,0.2764,0.2764,0.2764,0.2764,0
370,370,1694153400000,0.2764,0.2764,0.2764,0.2764,0
371,371,1694153460000,0.2764,0.2764,0.2764,0.2764,0
372,372,1694153520000,0.2764,0.2764,0.2764,0.2764,0
373,373,1694153580000,0.2764,0.2764,0.2764,0.2764,0
374,374,1694153640000,0.2764,0.2764,0.2764,0.2764,0
375,375,1694153700000,0.2764,0.2764,0.2764,0.2764,0
376,376,1694153760000,0.2764,0.2764,0.2764,0.2764,0
377,377,1694153820000,0.2764,0.2764,0.2764,0.2764,0
378,378,1694153880000,0.2764,0.2764,0.2764,0.2764,0
379,379,1694153940000,0.2764,0.2764,0.2764,0.2764,0
380,380,1694154000000,0.2764,0.2764,0.2764,0.2764,0
381,381,1694154060000,0.2764,0.2764,0.2764,0.2764,0
382,382,1694154120000,0.2764,0.2764,0.2764,0.2764,0
383,383,1694154180000,0.2764,0.2764,0.2764,0.2764,0
384,384,1694154240000,0.2764,0.2764,0.2764,0.2764,0
385,385,1694154300000,0.2764,0.2764,0.2764,0.2764,0
386,386,1694154360000,0.2764,0.2764,0.2764,0.2764,0
387,387,1694154420000,0.2764,0.2764,0.2764,0.2764,0
388,388,1694154480000,0.2764,0.2764,0.2764,0.2764,0
389,389,1694154540000,0.2764,0.2764,0.2764,0.2764,0
390,390,1694154600000,0.2764,0.2764,0.2764,0.2764,0
391,391,1694154660000,0.2764,0.2764,0.2764,0.2764,0
392,392,1694154720000,0.2764,0.2764,0.2764,0.2764,0
393,393,1694154780000,0.2764,0.2764,0.2764,0.2764,0
394,394,1694154840000,0.2764,0.2764,0.2764,0.2764,0
395,395,1694154900000,0.2764,0.2764,0.2764,0.2764,0
396,396,1694154960000,0.2764,0.2764,0.2764,0.2764,0
397,397,1694155020000,0.2764,0.2764,0.2764,0.2764,0
398,398,1694155080000,0.2764,0.2764,0.2764,0.2764,0
399,399,1694155140000,0.2764,0.2764,0.2764,0.2764,0
400,400,1694155200000,0.2764,0.2764,0.2764,0.2764,0
401,401,1694155260000,0.2764,0.2764,0.2764,0.2764,0
402,402,1694155320000,0.2764,0.2764,0.2764,0.2764,0
403,403,1694155380000,0.2764,0.2764,0.2764,0.2764,0
404,404,1694155440000,0.2764,0.2764,0.2764,0.2764,0
405,405,1694155500000,0.2764,0.2764,0.2764,0.2764,0
406,406,1694155560000,0.2764,0.2764,0.2764,0.2764,0
407,407,1694155620000,0.2764,0.2764,0.2764,0.2764,0
408,408,1694155680000,0.2764,0.2764,0.2764,0.2764,0
409,409,1694155740000,0.2764,0.2764,0.2764,0.2764,0
410,410,1694155800000,0.2764,0.2764,0.2764,0.2764,0
411,411,1694155860000,0.2764,0.2764,0.2764,0.2764,0
412,412,1694155920000,0.2764,0.2764,0.2764,0.2764,0
413,413,1694155980000,0.2764,0.2764,0.2764,0.2764,0
414,414,1694156040000,0.2764,0.2764,0.2764,0.2764,0
415,415,1694156100000,0.2764,0.2764,0.2764,0.2764,0
416,416,1694156160000,0.2764,0.2764,0.2764,0.2764,0
417,417,1694156220000,0.2764,0.2764,0.2764,0.2764,0
418,418,1694156280000,0.2764,0.2764,0.2764,0.2764,0
419,419,1694156340000,0.2764,0.2764,0.2764,0.2764,0
420,420,1694156400000,0.2764,0.2764,0.2764,0.2764,0
421,421,1694156460000,0.2764,0.2764,0.2764,0.2764,0
422,422,1694156520000,0.2764,0.2764,0.2764,0.2764,0
423,423,1694156580000,0.2764,0.2764,0.2764,0.2764,0
424,424,1694156640000,0.2764,0.2764,0.2764,0.2764,0
425,425,1694156700000,0.2764,0.2764,0.2764,0.2764,0
426,426,1694156760000,0.2764,0.2764,0.2764,0.2764,0
427,427,1694156820000,0.2764,0.2764,0.2764,0.2764,0
428,428,1694156880000,0.2764,0.2764,0.2764,0.2764,0
429,429,1694156940000,0.2764,0.2764,0.2764,0.2764,0
430,430,1694157000000,0.2764,0.2764,0.2764,0.2764,0
431,431,1694157060000,0.2764,0.2764,0.2764,0.2764,0
432,432,1694157120000,0.2764,0.2764,0.2764,0.2764,0
433,433,1694157180000,0.2764,0.2764,0.2764,0.2764,0
434,434,1694157240000,0.2764,0.2764,0.2764,0.2764,0
435,435,1694157300000,0.2764,0.2764,0.2764,0.2764,0
